playerID,lgID,teamID,yearID,gameNum,gameID,GP,startingPos
gomezle01,AL,NYA,1933,0,ALS193307060,1,1
ferreri01,AL,BOS,1933,0,ALS193307060,1,2
gehrilo01,AL,NYA,1933,0,ALS193307060,1,3
gehrich01,AL,DET,1933,0,ALS193307060,1,4
dykesji01,AL,CHA,1933,0,ALS193307060,1,5
cronijo01,AL,WS1,1933,0,ALS193307060,1,6
chapmbe01,AL,WS1,1933,0,ALS193307060,1,7
simmoal01,AL,CHA,1933,0,ALS193307060,1,8
ruthba01,AL,NYA,1933,0,ALS193307060,1,9
averiea01,AL,CLE,1933,0,ALS193307060,1,
crowdal01,AL,WS1,1933,0,ALS193307060,1,
dickebi01,AL,NYA,1933,0,ALS193307060,0,
ferrewe01,AL,CLE,1933,0,ALS193307060,0,
foxxji01,AL,PHA,1933,0,ALS193307060,0,
grovele01,AL,PHA,1933,0,ALS193307060,1,
hildeor01,AL,CLE,1933,0,ALS193307060,0,
lazzeto01,AL,NYA,1933,0,ALS193307060,0,
westsa01,AL,SLA,1933,0,ALS193307060,1,
hallabi01,NL,SLN,1933,0,ALS193307060,1,1
wilsoji01,NL,SLN,1933,0,ALS193307060,1,2
terrybi01,NL,NY1,1933,0,ALS193307060,1,3
friscfr01,NL,SLN,1933,0,ALS193307060,1,4
martipe01,NL,SLN,1933,0,ALS193307060,1,5
bartedi01,NL,PHI,1933,0,ALS193307060,1,6
hafeych01,NL,CIN,1933,0,ALS193307060,1,7
bergewa01,NL,BSN,1933,0,ALS193307060,1,8
kleinch01,NL,PHI,1933,0,ALS193307060,1,9
cuccito01,NL,BRO,1933,0,ALS193307060,1,
engliwo01,NL,CHN,1933,0,ALS193307060,1,
hartnga01,NL,CHN,1933,0,ALS193307060,1,
hubbeca01,NL,NY1,1933,0,ALS193307060,1,
odoulle01,NL,NY1,1933,0,ALS193307060,1,
schumha02,NL,NY1,1933,0,ALS193307060,0,
traynpi01,NL,PIT,1933,0,ALS193307060,1,
wanerpa01,NL,PIT,1933,0,ALS193307060,1,
warnelo01,NL,CHN,1933,0,ALS193307060,1,
gomezle01,AL,NYA,1934,0,NLS193407100,1,1
dickebi01,AL,NYA,1934,0,NLS193407100,1,2
gehrilo01,AL,NYA,1934,0,NLS193407100,1,3
gehrich01,AL,DET,1934,0,NLS193407100,1,4
foxxji01,AL,PHA,1934,0,NLS193407100,1,5
cronijo01,AL,WS1,1934,0,NLS193407100,1,6
manushe01,AL,WS1,1934,0,NLS193407100,1,7
simmoal01,AL,CHA,1934,0,NLS193407100,1,8
ruthba01,AL,NYA,1934,0,NLS193407100,1,9
averiea01,AL,CLE,1934,0,NLS193407100,1,
bridgto01,AL,DET,1934,0,NLS193407100,0,
chapmbe01,AL,NYA,1934,0,NLS193407100,1,
cochrmi01,AL,DET,1934,0,NLS193407100,1,
dykesji01,AL,CHA,1934,0,NLS193407100,0,
ferreri01,AL,BOS,1934,0,NLS193407100,0,
hardeme01,AL,CLE,1934,0,NLS193407100,1,
higgipi01,AL,PHA,1934,0,NLS193407100,0,
ruffire01,AL,NYA,1934,0,NLS193407100,1,
russeja01,AL,WS1,1934,0,NLS193407100,0,
westsa01,AL,SLA,1934,0,NLS193407100,1,
hubbeca01,NL,NY1,1934,0,NLS193407100,1,1
hartnga01,NL,CHN,1934,0,NLS193407100,1,2
terrybi01,NL,NY1,1934,0,NLS193407100,1,3
friscfr01,NL,SLN,1934,0,NLS193407100,1,4
traynpi01,NL,PIT,1934,0,NLS193407100,1,5
jackstr01,NL,NY1,1934,0,NLS193407100,1,6
medwijo01,NL,SLN,1934,0,NLS193407100,1,7
bergewa01,NL,BSN,1934,0,NLS193407100,1,8
cuyleki01,NL,CHN,1934,0,NLS193407100,1,9
deandi01,NL,SLN,1934,0,NLS193407100,1,
frankfr02,NL,BSN,1934,0,NLS193407100,1,
hermabi01,NL,CHN,1934,0,NLS193407100,1,
hermabi01,NL,CHN,1934,0,NLS193407100,1,
kleinch01,NL,CHN,1934,0,NLS193407100,1,
lopezal01,NL,BRO,1934,0,NLS193407100,1,
martipe01,NL,SLN,1934,0,NLS193407100,1,
moorejo02,NL,NY1,1934,0,NLS193407100,0,
mungova01,NL,BRO,1934,0,NLS193407100,1,
ottme01,NL,NY1,1934,0,NLS193407100,1,
vaughar01,NL,PIT,1934,0,NLS193407100,1,
wanerpa01,NL,PIT,1934,0,NLS193407100,1,
warnelo01,NL,CHN,1934,0,NLS193407100,1,
gomezle01,AL,NYA,1935,0,ALS193507080,1,1
hemslro01,AL,SLA,1935,0,ALS193507080,1,2
gehrilo01,AL,NYA,1935,0,ALS193507080,1,3
gehrich01,AL,DET,1935,0,ALS193507080,1,4
foxxji01,AL,PHA,1935,0,ALS193507080,1,5
cronijo01,AL,BOS,1935,0,ALS193507080,1,6
johnsbo01,AL,PHA,1935,0,ALS193507080,1,7
simmoal01,AL,CHA,1935,0,ALS193507080,1,8
vosmijo01,AL,CLE,1935,0,ALS193507080,1,9
averiea01,AL,CLE,1935,0,ALS193507080,0,
bluegos01,AL,WS1,1935,0,ALS193507080,1,
bridgto01,AL,DET,1935,0,ALS193507080,0,
chapmbe01,AL,NYA,1935,0,ALS193507080,1,
cochrmi01,AL,DET,1935,0,ALS193507080,0,
cramedo01,AL,PHA,1935,0,ALS193507080,1,
ferreri01,AL,BOS,1935,0,ALS193507080,0,
grovele01,AL,BOS,1935,0,ALS193507080,0,
hardeme01,AL,CLE,1935,0,ALS193507080,1,
myerbu01,AL,WS1,1935,0,ALS193507080,0,
rowesc01,AL,DET,1935,0,ALS193507080,0,
westsa01,AL,SLA,1935,0,ALS193507080,0,
walkebi01,NL,SLN,1935,0,ALS193507080,1,1
wilsoji01,NL,PHI,1935,0,ALS193507080,1,2
terrybi01,NL,NY1,1935,0,ALS193507080,1,3
hermabi01,NL,CHN,1935,0,ALS193507080,1,4
martipe01,NL,SLN,1935,0,ALS193507080,1,5
vaughar01,NL,PIT,1935,0,ALS193507080,1,6
medwijo01,NL,SLN,1935,0,ALS193507080,1,7
bergewa01,NL,BSN,1935,0,ALS193507080,1,8
ottme01,NL,NY1,1935,0,ALS193507080,1,9
colliri02,NL,SLN,1935,0,ALS193507080,1,
deandi01,NL,SLN,1935,0,ALS193507080,1,
derripa01,NL,CIN,1935,0,ALS193507080,1,
friscfr01,NL,SLN,1935,0,ALS193507080,0,
hartnga01,NL,CHN,1935,0,ALS193507080,1,
hubbeca01,NL,NY1,1935,0,ALS193507080,0,
mancugu01,NL,NY1,1935,0,ALS193507080,1,
moorejo02,NL,NY1,1935,0,ALS193507080,1,
mungova01,NL,BRO,1935,0,ALS193507080,0,
schumha02,NL,NY1,1935,0,ALS193507080,1,
wanerpa01,NL,PIT,1935,0,ALS193507080,1,
whitebu01,NL,SLN,1935,0,ALS193507080,1,
grovele01,AL,BOS,1936,0,NLS193607070,1,1
ferreri01,AL,BOS,1936,0,NLS193607070,1,2
gehrilo01,AL,NYA,1936,0,NLS193607070,1,3
gehrich01,AL,DET,1936,0,NLS193607070,1,4
higgipi01,AL,PHA,1936,0,NLS193607070,1,5
applilu01,AL,CHA,1936,0,NLS193607070,1,6
radclri01,AL,CHA,1936,0,NLS193607070,1,7
averiea01,AL,CLE,1936,0,NLS193607070,1,8
dimagjo01,AL,NYA,1936,0,NLS193607070,1,9
bridgto01,AL,DET,1936,0,NLS193607070,0,
chapmbe01,AL,WS1,1936,0,NLS193607070,1,
crosefr01,AL,NYA,1936,0,NLS193607070,1,
dickebi01,AL,NYA,1936,0,NLS193607070,1,
foxxji01,AL,BOS,1936,0,NLS193607070,1,
gomezle01,AL,NYA,1936,0,NLS193607070,0,
gosligo01,AL,DET,1936,0,NLS193607070,1,
hardeme01,AL,CLE,1936,0,NLS193607070,1,
hemslro01,AL,SLA,1936,0,NLS193607070,0,
kenneve01,AL,CHA,1936,0,NLS193607070,0,
pearsmo01,AL,NYA,1936,0,NLS193607070,0,
rowesc01,AL,DET,1936,0,NLS193607070,1,
selkige01,AL,NYA,1936,0,NLS193607070,1,
deandi01,NL,SLN,1936,0,NLS193607070,1,1
hartnga01,NL,CHN,1936,0,NLS193607070,1,2
colliri02,NL,SLN,1936,0,NLS193607070,1,3
hermabi01,NL,CHN,1936,0,NLS193607070,1,4
whitnpi01,NL,PHI,1936,0,NLS193607070,1,5
durocle01,NL,SLN,1936,0,NLS193607070,1,6
medwijo01,NL,SLN,1936,0,NLS193607070,1,7
galanau01,NL,CHN,1936,0,NLS193607070,1,8
demarfr02,NL,CHN,1936,0,NLS193607070,1,9
bergewa01,NL,BSN,1936,0,NLS193607070,0,
daviscu01,NL,CHN,1936,0,NLS193607070,1,
hubbeca01,NL,NY1,1936,0,NLS193607070,1,
lombaer01,NL,CIN,1936,0,NLS193607070,0,
martist01,NL,SLN,1936,0,NLS193607070,0,
moorejo02,NL,NY1,1936,0,NLS193607070,0,
mungova01,NL,BRO,1936,0,NLS193607070,0,
ottme01,NL,NY1,1936,0,NLS193607070,1,
riggsle01,NL,CIN,1936,0,NLS193607070,1,
suhrgu01,NL,PIT,1936,0,NLS193607070,0,
vaughar01,NL,PIT,1936,0,NLS193607070,0,
warnelo01,NL,CHN,1936,0,NLS193607070,1,
gomezle01,AL,NYA,1937,0,ALS193707070,1,1
dickebi01,AL,NYA,1937,0,ALS193707070,1,2
gehrilo01,AL,NYA,1937,0,ALS193707070,1,3
gehrich01,AL,DET,1937,0,ALS193707070,1,4
rolfere01,AL,NYA,1937,0,ALS193707070,1,5
cronijo01,AL,BOS,1937,0,ALS193707070,1,6
westsa01,AL,SLA,1937,0,ALS193707070,1,7
averiea01,AL,CLE,1937,0,ALS193707070,1,8
dimagjo01,AL,NYA,1937,0,ALS193707070,1,9
bellbe01,AL,SLA,1937,0,ALS193707070,0,
bridgto01,AL,DET,1937,0,ALS193707070,1,
cliftha01,AL,SLA,1937,0,ALS193707070,0,
cramedo01,AL,BOS,1937,0,ALS193707070,0,
ferreri01,AL,WS1,1937,0,ALS193707070,0,
ferrewe01,AL,WS1,1937,0,ALS193707070,0,
foxxji01,AL,BOS,1937,0,ALS193707070,1,
greenha01,AL,DET,1937,0,ALS193707070,0,
grovele01,AL,BOS,1937,0,ALS193707070,0,
hardeme01,AL,CLE,1937,0,ALS193707070,1,
moseswa01,AL,PHA,1937,0,ALS193707070,0,
murphjo04,AL,NYA,1937,0,ALS193707070,0,
myerbu01,AL,WS1,1937,0,ALS193707070,0,
sewellu01,AL,CHA,1937,0,ALS193707070,0,
stratmo01,AL,CHA,1937,0,ALS193707070,0,
walkege02,AL,DET,1937,0,ALS193707070,0,
deandi01,NL,SLN,1937,0,ALS193707070,1,1
hartnga01,NL,CHN,1937,0,ALS193707070,1,2
mizejo01,NL,SLN,1937,0,ALS193707070,1,3
hermabi01,NL,CHN,1937,0,ALS193707070,1,4
vaughar01,NL,PIT,1937,0,ALS193707070,1,5
bartedi01,NL,NY1,1937,0,ALS193707070,1,6
medwijo01,NL,SLN,1937,0,ALS193707070,1,7
demarfr02,NL,CHN,1937,0,ALS193707070,1,8
wanerpa01,NL,PIT,1937,0,ALS193707070,1,9
blantcy01,NL,PIT,1937,0,ALS193707070,1,
colliri02,NL,CHN,1937,0,ALS193707070,1,
grissle01,NL,CIN,1937,0,ALS193707070,1,
hubbeca01,NL,NY1,1937,0,ALS193707070,1,
jurgebi01,NL,CHN,1937,0,ALS193707070,0,
lombaer01,NL,CIN,1937,0,ALS193707070,0,
mancugu01,NL,NY1,1937,0,ALS193707070,1,
martipe01,NL,SLN,1937,0,ALS193707070,0,
moorege03,NL,BSN,1937,0,ALS193707070,0,
moorejo02,NL,NY1,1937,0,ALS193707070,1,
mungova01,NL,BRO,1937,0,ALS193707070,1,
ottme01,NL,NY1,1937,0,ALS193707070,1,
waltebu01,NL,PHI,1937,0,ALS193707070,1,
whitebu01,NL,NY1,1937,0,ALS193707070,1,
gomezle01,AL,NYA,1938,0,NLS193807060,1,1
dickebi01,AL,NYA,1938,0,NLS193807060,1,2
foxxji01,AL,BOS,1938,0,NLS193807060,1,3
gehrich01,AL,DET,1938,0,NLS193807060,1,4
lewisbu01,AL,WS1,1938,0,NLS193807060,1,5
cronijo01,AL,BOS,1938,0,NLS193807060,1,6
kreevmi01,AL,CHA,1938,0,NLS193807060,1,7
averiea01,AL,CLE,1938,0,NLS193807060,1,8
dimagjo01,AL,NYA,1938,0,NLS193807060,1,9
allenjo02,AL,CLE,1938,0,NLS193807060,1,
cramedo01,AL,BOS,1938,0,NLS193807060,1,
fellebo01,AL,CLE,1938,0,NLS193807060,0,
ferreri01,AL,WS1,1938,0,NLS193807060,0,
gehrilo01,AL,NYA,1938,0,NLS193807060,1,
greenha01,AL,DET,1938,0,NLS193807060,0,
grovele01,AL,BOS,1938,0,NLS193807060,1,
johnsbo01,AL,PHA,1938,0,NLS193807060,1,
kenneve01,AL,DET,1938,0,NLS193807060,0,
murphjo04,AL,NYA,1938,0,NLS193807060,0,
newsobo01,AL,SLA,1938,0,NLS193807060,0,
rolfere01,AL,NYA,1938,0,NLS193807060,0,
ruffire01,AL,NYA,1938,0,NLS193807060,0,
travice01,AL,WS1,1938,0,NLS193807060,0,
yorkru01,AL,DET,1938,0,NLS193807060,1,
vandejo01,NL,CIN,1938,0,NLS193807060,1,1
lombaer01,NL,CIN,1938,0,NLS193807060,1,2
mccorfr01,NL,CIN,1938,0,NLS193807060,1,3
hermabi01,NL,CHN,1938,0,NLS193807060,1,4
hackst01,NL,CHN,1938,0,NLS193807060,1,5
durocle01,NL,BRO,1938,0,NLS193807060,1,6
medwijo01,NL,SLN,1938,0,NLS193807060,1,7
ottme01,NL,NY1,1938,0,NLS193807060,1,8
goodmiv01,NL,CIN,1938,0,NLS193807060,1,9
brownma01,NL,PIT,1938,0,NLS193807060,1,
cuccito01,NL,BSN,1938,0,NLS193807060,0,
danniha01,NL,NY1,1938,0,NLS193807060,0,
derripa01,NL,CIN,1938,0,NLS193807060,0,
hartnga01,NL,CHN,1938,0,NLS193807060,0,
hubbeca01,NL,NY1,1938,0,NLS193807060,0,
lavagco01,NL,BRO,1938,0,NLS193807060,0,
leebi02,NL,CHN,1938,0,NLS193807060,1,
leibeha01,NL,NY1,1938,0,NLS193807060,1,
martihe01,NL,PHI,1938,0,NLS193807060,0,
moorejo02,NL,NY1,1938,0,NLS193807060,0,
phelpba01,NL,BRO,1938,0,NLS193807060,0,
turneji01,NL,BSN,1938,0,NLS193807060,0,
vaughar01,NL,PIT,1938,0,NLS193807060,0,
wanerll01,NL,PIT,1938,0,NLS193807060,0,
ruffire01,AL,NYA,1939,0,ALS193907110,1,1
dickebi01,AL,NYA,1939,0,ALS193907110,1,2
greenha01,AL,DET,1939,0,ALS193907110,1,3
gordojo01,AL,NYA,1939,0,ALS193907110,1,4
rolfere01,AL,NYA,1939,0,ALS193907110,1,5
cronijo01,AL,BOS,1939,0,ALS193907110,1,6
selkige01,AL,NYA,1939,0,ALS193907110,1,7
dimagjo01,AL,NYA,1939,0,ALS193907110,1,8
cramedo01,AL,BOS,1939,0,ALS193907110,1,9
applilu01,AL,CHA,1939,0,ALS193907110,0,
bridgto01,AL,DET,1939,0,ALS193907110,1,
casege01,AL,WS1,1939,0,ALS193907110,0,
crosefr01,AL,NYA,1939,0,ALS193907110,0,
fellebo01,AL,CLE,1939,0,ALS193907110,1,
foxxji01,AL,BOS,1939,0,ALS193907110,0,
gehrilo01,AL,NYA,1939,0,ALS193907110,0,
gomezle01,AL,NYA,1939,0,ALS193907110,0,
grovele01,AL,BOS,1939,0,ALS193907110,0,
hayesfr01,AL,PHA,1939,0,ALS193907110,0,
hemslro01,AL,CLE,1939,0,ALS193907110,0,
hoagmy01,AL,SLA,1939,0,ALS193907110,1,
johnsbo01,AL,PHA,1939,0,ALS193907110,0,
lyonste01,AL,CHA,1939,0,ALS193907110,0,
mcquige02,AL,SLA,1939,0,ALS193907110,0,
murphjo04,AL,NYA,1939,0,ALS193907110,0,
newsobo01,AL,DET,1939,0,ALS193907110,0,
derripa01,NL,CIN,1939,0,ALS193907110,1,1
lombaer01,NL,CIN,1939,0,ALS193907110,1,2
mccorfr01,NL,CIN,1939,0,ALS193907110,1,3
freylo01,NL,CIN,1939,0,ALS193907110,1,4
hackst01,NL,CHN,1939,0,ALS193907110,1,5
vaughar01,NL,PIT,1939,0,ALS193907110,1,6
medwijo01,NL,SLN,1939,0,ALS193907110,1,7
ottme01,NL,NY1,1939,0,ALS193907110,1,8
goodmiv01,NL,CIN,1939,0,ALS193907110,1,9
arnovmo01,NL,PHI,1939,0,ALS193907110,0,
camildo01,NL,BRO,1939,0,ALS193907110,1,
danniha01,NL,NY1,1939,0,ALS193907110,0,
daviscu01,NL,SLN,1939,0,ALS193907110,0,
fettelo01,NL,BSN,1939,0,ALS193907110,1,
hermabi01,NL,CHN,1939,0,ALS193907110,1,
jurgebi01,NL,NY1,1939,0,ALS193907110,0,
lavagco01,NL,BRO,1939,0,ALS193907110,0,
leebi02,NL,CHN,1939,0,ALS193907110,1,
milleed03,NL,BSN,1939,0,ALS193907110,0,
mizejo01,NL,SLN,1939,0,ALS193907110,1,
moorete01,NL,SLN,1939,0,ALS193907110,1,
phelpba01,NL,BRO,1939,0,ALS193907110,1,
vandejo01,NL,CIN,1939,0,ALS193907110,0,
waltebu01,NL,CIN,1939,0,ALS193907110,0,
warnelo01,NL,SLN,1939,0,ALS193907110,0,
wyattwh01,NL,BRO,1939,0,ALS193907110,0,
ruffire01,AL,NYA,1940,0,NLS194007090,1,1
dickebi01,AL,NYA,1940,0,NLS194007090,1,2
foxxji01,AL,BOS,1940,0,NLS194007090,1,3
gordojo01,AL,NYA,1940,0,NLS194007090,1,4
travice01,AL,WS1,1940,0,NLS194007090,1,5
applilu01,AL,CHA,1940,0,NLS194007090,1,6
willite01,AL,BOS,1940,0,NLS194007090,1,7
dimagjo01,AL,NYA,1940,0,NLS194007090,1,8
kellech01,AL,NYA,1940,0,NLS194007090,1,9
boudrlo01,AL,CLE,1940,0,NLS194007090,1,
bridgto01,AL,DET,1940,0,NLS194007090,0,
cramedo01,AL,BOS,1940,0,NLS194007090,0,
fellebo01,AL,CLE,1940,0,NLS194007090,1,
finnelo01,AL,BOS,1940,0,NLS194007090,1,
greenha01,AL,DET,1940,0,NLS194007090,1,
hayesfr01,AL,PHA,1940,0,NLS194007090,1,
hemslro01,AL,CLE,1940,0,NLS194007090,1,
johnsbo01,AL,PHA,1940,0,NLS194007090,0,
keltnke01,AL,CLE,1940,0,NLS194007090,1,
leonadu02,AL,WS1,1940,0,NLS194007090,0,
mackra01,AL,CLE,1940,0,NLS194007090,1,
mcquige02,AL,SLA,1940,0,NLS194007090,0,
milnaal01,AL,CLE,1940,0,NLS194007090,0,
newsobo01,AL,DET,1940,0,NLS194007090,1,
pearsmo01,AL,NYA,1940,0,NLS194007090,0,
rolfere01,AL,NYA,1940,0,NLS194007090,0,
derripa01,NL,CIN,1940,0,NLS194007090,1,1
lombaer01,NL,CIN,1940,0,NLS194007090,1,2
mizejo01,NL,SLN,1940,0,NLS194007090,1,3
hermabi01,NL,CHN,1940,0,NLS194007090,1,4
lavagco01,NL,BRO,1940,0,NLS194007090,1,5
vaughar01,NL,PIT,1940,0,NLS194007090,1,6
medwijo01,NL,BRO,1940,0,NLS194007090,1,7
moorete01,NL,SLN,1940,0,NLS194007090,1,8
westma02,NL,BSN,1940,0,NLS194007090,1,9
coscape01,NL,BRO,1940,0,NLS194007090,1,
danniha01,NL,NY1,1940,0,NLS194007090,1,
durocle01,NL,BRO,1940,0,NLS194007090,0,
frencla01,NL,CHN,1940,0,NLS194007090,1,
higbeki01,NL,PHI,1940,0,NLS194007090,0,
hubbeca01,NL,NY1,1940,0,NLS194007090,1,
jurgebi01,NL,NY1,1940,0,NLS194007090,0,
leibeha01,NL,CHN,1940,0,NLS194007090,0,
maypi01,NL,PHI,1940,0,NLS194007090,1,
mccorfr01,NL,CIN,1940,0,NLS194007090,1,
milleed03,NL,BSN,1940,0,NLS194007090,1,
moorejo02,NL,NY1,1940,0,NLS194007090,1,
mulcahu01,NL,PHI,1940,0,NLS194007090,0,
nichobi01,NL,CHN,1940,0,NLS194007090,1,
ottme01,NL,NY1,1940,0,NLS194007090,1,
phelpba01,NL,BRO,1940,0,NLS194007090,1,
waltebu01,NL,CIN,1940,0,NLS194007090,1,
wyattwh01,NL,BRO,1940,0,NLS194007090,1,
fellebo01,AL,CLE,1941,0,ALS194107080,1,1
dickebi01,AL,NYA,1941,0,ALS194107080,1,2
yorkru01,AL,DET,1941,0,ALS194107080,1,3
doerrbo01,AL,BOS,1941,0,ALS194107080,1,4
travice01,AL,WS1,1941,0,ALS194107080,1,5
cronijo01,AL,BOS,1941,0,ALS194107080,1,6
willite01,AL,BOS,1941,0,ALS194107080,1,7
dimagjo01,AL,NYA,1941,0,ALS194107080,1,8
heathje01,AL,CLE,1941,0,ALS194107080,1,9
applilu01,AL,CHA,1941,0,ALS194107080,0,
bentoal01,AL,DET,1941,0,ALS194107080,0,
boudrlo01,AL,CLE,1941,0,ALS194107080,1,
cullero01,AL,SLA,1941,0,ALS194107080,1,
dimagdo01,AL,BOS,1941,0,ALS194107080,1,
foxxji01,AL,BOS,1941,0,ALS194107080,1,
gordojo01,AL,NYA,1941,0,ALS194107080,1,
hayesfr01,AL,PHA,1941,0,ALS194107080,1,
hudsosi01,AL,WS1,1941,0,ALS194107080,1,
kellech01,AL,NYA,1941,0,ALS194107080,1,
keltnke01,AL,CLE,1941,0,ALS194107080,1,
leeth01,AL,CHA,1941,0,ALS194107080,1,
ruffire01,AL,NYA,1941,0,ALS194107080,0,
russoma01,AL,NYA,1941,0,ALS194107080,0,
smithed04,AL,CHA,1941,0,ALS194107080,1,
tebbebi01,AL,DET,1941,0,ALS194107080,0,
wyattwh01,NL,BRO,1941,0,ALS194107080,1,1
owenmi01,NL,BRO,1941,0,ALS194107080,1,2
mizejo01,NL,SLN,1941,0,ALS194107080,1,3
freylo01,NL,CIN,1941,0,ALS194107080,1,4
hackst01,NL,CHN,1941,0,ALS194107080,1,5
vaughar01,NL,PIT,1941,0,ALS194107080,1,6
moorete01,NL,SLN,1941,0,ALS194107080,1,7
reisepe01,NL,BRO,1941,0,ALS194107080,1,8
nichobi01,NL,CHN,1941,0,ALS194107080,1,9
blantcy01,NL,PHI,1941,0,ALS194107080,0,
camildo01,NL,BRO,1941,0,ALS194107080,0,
danniha01,NL,NY1,1941,0,ALS194107080,1,
derripa01,NL,CIN,1941,0,ALS194107080,1,
elliobo01,NL,PIT,1941,0,ALS194107080,1,
hermabi01,NL,BRO,1941,0,ALS194107080,1,
hubbeca01,NL,NY1,1941,0,ALS194107080,0,
lavagco01,NL,BRO,1941,0,ALS194107080,1,
leibeha01,NL,CHN,1941,0,ALS194107080,0,
lopezal01,NL,PIT,1941,0,ALS194107080,1,
mccorfr01,NL,CIN,1941,0,ALS194107080,1,
medwijo01,NL,BRO,1941,0,ALS194107080,1,
milleed03,NL,BSN,1941,0,ALS194107080,1,
ottme01,NL,NY1,1941,0,ALS194107080,1,
passecl01,NL,CHN,1941,0,ALS194107080,1,
slaugen01,NL,SLN,1941,0,ALS194107080,1,
waltebu01,NL,CIN,1941,0,ALS194107080,1,
warnelo01,NL,SLN,1941,0,ALS194107080,0,
chandsp01,AL,NYA,1942,0,NLS194207060,1,1
tebbebi01,AL,DET,1942,0,NLS194207060,1,2
yorkru01,AL,DET,1942,0,NLS194207060,1,3
gordojo01,AL,NYA,1942,0,NLS194207060,1,4
keltnke01,AL,CLE,1942,0,NLS194207060,1,5
boudrlo01,AL,CLE,1942,0,NLS194207060,1,6
willite01,AL,BOS,1942,0,NLS194207060,1,7
dimagjo01,AL,NYA,1942,0,NLS194207060,1,8
henrito01,AL,NYA,1942,0,NLS194207060,1,9
bagbyji02,AL,CLE,1942,0,NLS194207060,0,
bentoal01,AL,DET,1942,0,NLS194207060,1,
bonhati01,AL,NYA,1942,0,NLS194207060,0,
dickebi01,AL,NYA,1942,0,NLS194207060,0,
dimagdo01,AL,BOS,1942,0,NLS194207060,0,
doerrbo01,AL,BOS,1942,0,NLS194207060,0,
hudsosi01,AL,WS1,1942,0,NLS194207060,0,
hughste01,AL,BOS,1942,0,NLS194207060,0,
johnsbo01,AL,PHA,1942,0,NLS194207060,1,
mcquige02,AL,SLA,1942,0,NLS194207060,0,
newhoha01,AL,DET,1942,0,NLS194207060,0,
rizzuph01,AL,NYA,1942,0,NLS194207060,0,
rosarbu01,AL,NYA,1942,0,NLS194207060,0,
ruffire01,AL,NYA,1942,0,NLS194207060,0,
smithed04,AL,CHA,1942,0,NLS194207060,0,
spencst01,AL,WS1,1942,0,NLS194207060,0,
wagneha01,AL,PHA,1942,0,NLS194207060,0,
coopemo01,NL,SLN,1942,0,NLS194207060,1,1
coopewa01,NL,SLN,1942,0,NLS194207060,1,2
mizejo01,NL,NY1,1942,0,NLS194207060,1,3
brownji03,NL,SLN,1942,0,NLS194207060,1,4
vaughar01,NL,BRO,1942,0,NLS194207060,1,5
milleed03,NL,BSN,1942,0,NLS194207060,1,6
medwijo01,NL,BRO,1942,0,NLS194207060,1,7
reisepe01,NL,BRO,1942,0,NLS194207060,1,8
ottme01,NL,NY1,1942,0,NLS194207060,1,9
derripa01,NL,CIN,1942,0,NLS194207060,0,
elliobo01,NL,PIT,1942,0,NLS194207060,1,
hermabi01,NL,BRO,1942,0,NLS194207060,1,
hubbeca01,NL,NY1,1942,0,NLS194207060,0,
litwhda01,NL,PHI,1942,0,NLS194207060,1,
lombaer01,NL,BSN,1942,0,NLS194207060,1,
marshwi01,NL,NY1,1942,0,NLS194207060,1,
mccorfr01,NL,CIN,1942,0,NLS194207060,1,
meltocl01,NL,NY1,1942,0,NLS194207060,0,
moorete01,NL,SLN,1942,0,NLS194207060,1,
owenmi01,NL,BRO,1942,0,NLS194207060,1,
passecl01,NL,CHN,1942,0,NLS194207060,1,
reesepe01,NL,BRO,1942,0,NLS194207060,1,
slaugen01,NL,SLN,1942,0,NLS194207060,1,
starrra01,NL,CIN,1942,0,NLS194207060,0,
vandejo01,NL,CIN,1942,0,NLS194207060,1,
waltebu01,NL,CIN,1942,0,NLS194207060,1,
wyattwh01,NL,BRO,1942,0,NLS194207060,0,
leonadu02,AL,WS1,1943,0,ALS194307130,1,1
earlyja01,AL,WS1,1943,0,ALS194307130,1,2
siebedi01,AL,PHA,1943,0,ALS194307130,1,3
doerrbo01,AL,BOS,1943,0,ALS194307130,1,4
keltnke01,AL,CLE,1943,0,ALS194307130,1,5
stephve01,AL,SLA,1943,0,ALS194307130,1,6
wakefdi01,AL,DET,1943,0,ALS194307130,1,7
laabsch01,AL,SLA,1943,0,ALS194307130,1,8
casege01,AL,WS1,1943,0,ALS194307130,1,9
applilu01,AL,CHA,1943,0,ALS194307130,0,
bagbyji02,AL,CLE,1943,0,ALS194307130,0,
bonhati01,AL,NYA,1943,0,ALS194307130,0,
boudrlo01,AL,CLE,1943,0,ALS194307130,0,
chandsp01,AL,NYA,1943,0,ALS194307130,0,
dickebi01,AL,NYA,1943,0,ALS194307130,0,
gordojo01,AL,NYA,1943,0,ALS194307130,0,
heathje01,AL,CLE,1943,0,ALS194307130,1,
hughste01,AL,BOS,1943,0,ALS194307130,1,
johnsbo01,AL,WS1,1943,0,ALS194307130,1,
juddos01,AL,BOS,1943,0,ALS194307130,0,
kellech01,AL,NYA,1943,0,ALS194307130,0,
lindejo01,AL,NYA,1943,0,ALS194307130,0,
newhoha01,AL,DET,1943,0,ALS194307130,1,
rosarbu01,AL,CLE,1943,0,ALS194307130,0,
smithal03,AL,CLE,1943,0,ALS194307130,0,
yorkru01,AL,DET,1943,0,ALS194307130,1,
